:START_ID(Organisation)|:END_ID(Place)|:TYPE
7453|903|isLocatedIn
7454|903|isLocatedIn
7455|903|isLocatedIn
7456|903|isLocatedIn
7457|903|isLocatedIn
7458|903|isLocatedIn
7459|903|isLocatedIn
7460|903|isLocatedIn
7461|903|isLocatedIn
7462|903|isLocatedIn
7463|902|isLocatedIn
7464|902|isLocatedIn
7465|902|isLocatedIn
7466|902|isLocatedIn
7467|1295|isLocatedIn
7468|1295|isLocatedIn
7469|911|isLocatedIn
7470|911|isLocatedIn
7471|911|isLocatedIn
7472|875|isLocatedIn
7473|875|isLocatedIn
7474|875|isLocatedIn
7475|875|isLocatedIn
7476|875|isLocatedIn
7477|875|isLocatedIn
7478|875|isLocatedIn
7479|875|isLocatedIn
7480|875|isLocatedIn
7481|875|isLocatedIn
7482|875|isLocatedIn
7483|875|isLocatedIn
7484|892|isLocatedIn
7485|892|isLocatedIn
7486|892|isLocatedIn
7487|892|isLocatedIn
7488|892|isLocatedIn
7489|892|isLocatedIn
7490|892|isLocatedIn
7491|892|isLocatedIn
7492|892|isLocatedIn
7493|892|isLocatedIn
7494|892|isLocatedIn
7495|892|isLocatedIn
7496|892|isLocatedIn
7497|879|isLocatedIn
7498|879|isLocatedIn
7499|879|isLocatedIn
7500|879|isLocatedIn
7501|901|isLocatedIn
7502|901|isLocatedIn
7503|901|isLocatedIn
7504|901|isLocatedIn
7505|901|isLocatedIn
7506|901|isLocatedIn
7507|906|isLocatedIn
7508|906|isLocatedIn
7509|906|isLocatedIn
7510|906|isLocatedIn
7511|906|isLocatedIn
7512|885|isLocatedIn
7513|885|isLocatedIn
7514|885|isLocatedIn
7515|885|isLocatedIn
7516|885|isLocatedIn
7517|885|isLocatedIn
7518|885|isLocatedIn
7519|1078|isLocatedIn
7520|893|isLocatedIn
7521|893|isLocatedIn
7522|893|isLocatedIn
7523|893|isLocatedIn
7524|893|isLocatedIn
7525|889|isLocatedIn
7526|889|isLocatedIn
7527|889|isLocatedIn
7528|616|isLocatedIn
7529|551|isLocatedIn
7530|827|isLocatedIn
7531|909|isLocatedIn
7532|608|isLocatedIn
7533|873|isLocatedIn
7534|873|isLocatedIn
7535|873|isLocatedIn
7536|873|isLocatedIn
7537|873|isLocatedIn
7538|873|isLocatedIn
7539|873|isLocatedIn
7540|895|isLocatedIn
7541|895|isLocatedIn
7542|895|isLocatedIn
7543|895|isLocatedIn
7544|895|isLocatedIn
7545|895|isLocatedIn
7546|903|isLocatedIn
7547|903|isLocatedIn
7548|903|isLocatedIn
7549|903|isLocatedIn
7550|903|isLocatedIn
7551|903|isLocatedIn
7552|902|isLocatedIn
7553|902|isLocatedIn
7554|911|isLocatedIn
7555|911|isLocatedIn
7556|1142|isLocatedIn
7557|875|isLocatedIn
7558|875|isLocatedIn
7559|875|isLocatedIn
7560|875|isLocatedIn
7561|875|isLocatedIn
7562|875|isLocatedIn
7563|875|isLocatedIn
7564|875|isLocatedIn
7565|875|isLocatedIn
7566|875|isLocatedIn
7567|875|isLocatedIn
7568|875|isLocatedIn
7569|875|isLocatedIn
7570|875|isLocatedIn
7571|892|isLocatedIn
7572|892|isLocatedIn
7573|892|isLocatedIn
7574|892|isLocatedIn
7575|892|isLocatedIn
7576|892|isLocatedIn
7577|892|isLocatedIn
7578|892|isLocatedIn
7579|892|isLocatedIn
7580|892|isLocatedIn
7581|892|isLocatedIn
7582|879|isLocatedIn
7583|879|isLocatedIn
7584|879|isLocatedIn
7585|879|isLocatedIn
7586|879|isLocatedIn
7587|879|isLocatedIn
7588|901|isLocatedIn
7589|901|isLocatedIn
7590|901|isLocatedIn
7591|901|isLocatedIn
7592|901|isLocatedIn
7593|906|isLocatedIn
7594|906|isLocatedIn
7595|1111|isLocatedIn
7596|1111|isLocatedIn
7597|1111|isLocatedIn
7598|885|isLocatedIn
7599|885|isLocatedIn
7600|885|isLocatedIn
7601|885|isLocatedIn
7602|1078|isLocatedIn
7603|1078|isLocatedIn
7604|893|isLocatedIn
7605|254|isLocatedIn
7606|893|isLocatedIn
7607|893|isLocatedIn
7608|893|isLocatedIn
7609|893|isLocatedIn
7610|893|isLocatedIn
7611|889|isLocatedIn
7612|889|isLocatedIn
7613|889|isLocatedIn
7614|889|isLocatedIn
7615|889|isLocatedIn
7616|1421|isLocatedIn
7617|902|isLocatedIn
7618|880|isLocatedIn
7619|906|isLocatedIn
7620|1363|isLocatedIn
7621|897|isLocatedIn
7622|897|isLocatedIn
7623|897|isLocatedIn
7624|897|isLocatedIn
7625|887|isLocatedIn
7626|887|isLocatedIn
7627|887|isLocatedIn
7628|887|isLocatedIn
7629|887|isLocatedIn
7630|887|isLocatedIn
7631|887|isLocatedIn
7632|887|isLocatedIn
7633|910|isLocatedIn
7634|910|isLocatedIn
7635|910|isLocatedIn
7636|910|isLocatedIn
7637|905|isLocatedIn
7638|905|isLocatedIn
7639|905|isLocatedIn
7640|905|isLocatedIn
7641|905|isLocatedIn
7642|905|isLocatedIn
7643|905|isLocatedIn
7644|905|isLocatedIn
7645|905|isLocatedIn
7646|905|isLocatedIn
7647|905|isLocatedIn
7648|905|isLocatedIn
7649|905|isLocatedIn
7650|905|isLocatedIn
7651|884|isLocatedIn
7652|884|isLocatedIn
7653|884|isLocatedIn
7654|900|isLocatedIn
7655|900|isLocatedIn
7656|900|isLocatedIn
7657|900|isLocatedIn
7658|900|isLocatedIn
7659|900|isLocatedIn
7660|900|isLocatedIn
7661|900|isLocatedIn
7662|900|isLocatedIn
7663|891|isLocatedIn
7664|891|isLocatedIn
7665|891|isLocatedIn
7666|896|isLocatedIn
7667|896|isLocatedIn
7668|896|isLocatedIn
7669|1144|isLocatedIn
7670|1142|isLocatedIn
7671|428|isLocatedIn
7672|428|isLocatedIn
7673|428|isLocatedIn
7674|898|isLocatedIn
7675|898|isLocatedIn
7676|898|isLocatedIn
7677|898|isLocatedIn
7678|908|isLocatedIn
7679|898|isLocatedIn
7680|1425|isLocatedIn
7681|893|isLocatedIn
7682|1116|isLocatedIn
7683|1100|isLocatedIn
7684|893|isLocatedIn
7685|899|isLocatedIn
7686|888|isLocatedIn
7687|1142|isLocatedIn
7688|878|isLocatedIn
7689|908|isLocatedIn
7690|908|isLocatedIn
7691|908|isLocatedIn
7692|878|isLocatedIn
7693|878|isLocatedIn
7694|878|isLocatedIn
7695|878|isLocatedIn
7696|878|isLocatedIn
7697|878|isLocatedIn
7698|984|isLocatedIn
7699|908|isLocatedIn
7700|881|isLocatedIn
7701|881|isLocatedIn
7702|881|isLocatedIn
7703|881|isLocatedIn
7704|1175|isLocatedIn
7705|886|isLocatedIn
7706|886|isLocatedIn
7707|886|isLocatedIn
7708|883|isLocatedIn
7709|883|isLocatedIn
7710|883|isLocatedIn
7711|909|isLocatedIn
7712|909|isLocatedIn
7713|909|isLocatedIn
7714|909|isLocatedIn
7715|909|isLocatedIn
7716|909|isLocatedIn
7717|876|isLocatedIn
7718|876|isLocatedIn
7719|876|isLocatedIn
7720|904|isLocatedIn
7721|904|isLocatedIn
7722|907|isLocatedIn
7723|907|isLocatedIn
7724|907|isLocatedIn
7725|907|isLocatedIn
7726|428|isLocatedIn
7727|906|isLocatedIn
7728|899|isLocatedIn
7729|899|isLocatedIn
7730|899|isLocatedIn
7731|899|isLocatedIn
7732|899|isLocatedIn
7733|899|isLocatedIn
7734|899|isLocatedIn
7735|890|isLocatedIn
7736|890|isLocatedIn
7737|890|isLocatedIn
7738|880|isLocatedIn
7739|880|isLocatedIn
7740|880|isLocatedIn
7741|880|isLocatedIn
7742|564|isLocatedIn
7743|884|isLocatedIn
7744|884|isLocatedIn
7745|894|isLocatedIn
7746|894|isLocatedIn
7747|894|isLocatedIn
7748|894|isLocatedIn
7749|894|isLocatedIn
7750|894|isLocatedIn
7751|894|isLocatedIn
7752|894|isLocatedIn
7753|1115|isLocatedIn
7754|1115|isLocatedIn
7755|1115|isLocatedIn
7756|1115|isLocatedIn
7757|845|isLocatedIn
7758|874|isLocatedIn
7759|888|isLocatedIn
7760|888|isLocatedIn
7761|888|isLocatedIn
7762|888|isLocatedIn
7763|888|isLocatedIn
7764|877|isLocatedIn
7765|877|isLocatedIn
7766|877|isLocatedIn
7767|877|isLocatedIn
7768|877|isLocatedIn
7769|877|isLocatedIn
7770|877|isLocatedIn
7771|877|isLocatedIn
7772|877|isLocatedIn
7773|877|isLocatedIn
7774|877|isLocatedIn
7775|877|isLocatedIn
7776|877|isLocatedIn
7777|877|isLocatedIn
7778|877|isLocatedIn
7779|877|isLocatedIn
7780|877|isLocatedIn
7781|872|isLocatedIn
7782|872|isLocatedIn
7783|872|isLocatedIn
7784|872|isLocatedIn
7785|882|isLocatedIn
7786|254|isLocatedIn
7787|254|isLocatedIn
7788|254|isLocatedIn
7789|1114|isLocatedIn
7790|1114|isLocatedIn
7791|873|isLocatedIn
7792|873|isLocatedIn
7793|873|isLocatedIn
7794|873|isLocatedIn
7795|873|isLocatedIn
7796|873|isLocatedIn
7797|895|isLocatedIn
7798|895|isLocatedIn
7799|895|isLocatedIn
7800|903|isLocatedIn
7801|903|isLocatedIn
7802|902|isLocatedIn
7803|902|isLocatedIn
7804|1295|isLocatedIn
7805|551|isLocatedIn
7806|911|isLocatedIn
7807|911|isLocatedIn
7808|911|isLocatedIn
7809|911|isLocatedIn
7810|875|isLocatedIn
7811|875|isLocatedIn
7812|875|isLocatedIn
7813|875|isLocatedIn
7814|875|isLocatedIn
7815|875|isLocatedIn
7816|875|isLocatedIn
7817|875|isLocatedIn
7818|892|isLocatedIn
7819|892|isLocatedIn
7820|892|isLocatedIn
7821|892|isLocatedIn
7822|892|isLocatedIn
7823|892|isLocatedIn
7824|892|isLocatedIn
7825|892|isLocatedIn
7826|892|isLocatedIn
7827|892|isLocatedIn
7828|879|isLocatedIn
7829|879|isLocatedIn
7830|879|isLocatedIn
7831|879|isLocatedIn
7832|879|isLocatedIn
7833|879|isLocatedIn
7834|901|isLocatedIn
7835|901|isLocatedIn
7836|901|isLocatedIn
7837|901|isLocatedIn
7838|906|isLocatedIn
7839|906|isLocatedIn
7840|906|isLocatedIn
7841|906|isLocatedIn
7842|128|isLocatedIn
7843|1275|isLocatedIn
7844|885|isLocatedIn
7845|885|isLocatedIn
7846|885|isLocatedIn
7847|885|isLocatedIn
7848|885|isLocatedIn
7849|885|isLocatedIn
7850|1078|isLocatedIn
7851|893|isLocatedIn
7852|893|isLocatedIn
7853|893|isLocatedIn
7854|893|isLocatedIn
7855|893|isLocatedIn
7856|893|isLocatedIn
7857|889|isLocatedIn
7858|889|isLocatedIn
7859|889|isLocatedIn
7860|889|isLocatedIn
7861|889|isLocatedIn
7862|889|isLocatedIn
7863|905|isLocatedIn
7864|900|isLocatedIn
7865|880|isLocatedIn
7866|906|isLocatedIn
7867|553|isLocatedIn
7868|553|isLocatedIn
7869|553|isLocatedIn
7870|1427|isLocatedIn
7871|1426|isLocatedIn
7872|1428|isLocatedIn
7873|1431|isLocatedIn
7874|1429|isLocatedIn
7875|1426|isLocatedIn
7876|1426|isLocatedIn
7877|1426|isLocatedIn
7878|1433|isLocatedIn
7879|1432|isLocatedIn
7880|1432|isLocatedIn
7881|890|isLocatedIn
7882|740|isLocatedIn
7883|1430|isLocatedIn
7884|1426|isLocatedIn
7885|1426|isLocatedIn
7886|740|isLocatedIn
7887|1351|isLocatedIn
7888|1351|isLocatedIn
7889|1426|isLocatedIn
7890|1426|isLocatedIn
7891|1430|isLocatedIn
7892|916|isLocatedIn
7893|916|isLocatedIn
7894|916|isLocatedIn
7895|945|isLocatedIn
7896|947|isLocatedIn
7897|947|isLocatedIn
7898|947|isLocatedIn
7899|916|isLocatedIn
7900|923|isLocatedIn
7901|937|isLocatedIn
7902|947|isLocatedIn
7903|947|isLocatedIn
7904|940|isLocatedIn
7905|916|isLocatedIn
7906|916|isLocatedIn
7907|916|isLocatedIn
7908|916|isLocatedIn
7909|916|isLocatedIn
7910|941|isLocatedIn
7911|943|isLocatedIn
7912|924|isLocatedIn
7913|916|isLocatedIn
7914|916|isLocatedIn
7915|922|isLocatedIn
7916|922|isLocatedIn
7917|917|isLocatedIn
7918|947|isLocatedIn
7919|947|isLocatedIn
7920|947|isLocatedIn
7921|947|isLocatedIn
7922|947|isLocatedIn
7923|947|isLocatedIn
7924|947|isLocatedIn
7925|947|isLocatedIn
7926|947|isLocatedIn
7927|947|isLocatedIn
7928|947|isLocatedIn
7929|947|isLocatedIn
7930|947|isLocatedIn
7931|947|isLocatedIn
7932|947|isLocatedIn
7933|916|isLocatedIn
7934|916|isLocatedIn
7935|554|isLocatedIn
7936|554|isLocatedIn
7937|554|isLocatedIn
7938|554|isLocatedIn
7939|1437|isLocatedIn
7940|1434|isLocatedIn
7941|1442|isLocatedIn
7942|1442|isLocatedIn
7943|1438|isLocatedIn
7944|1443|isLocatedIn
7945|1442|isLocatedIn
7946|1439|isLocatedIn
7947|1436|isLocatedIn
7948|1441|isLocatedIn
7949|1442|isLocatedIn
7950|1446|isLocatedIn
7951|1451|isLocatedIn
7952|1452|isLocatedIn
7953|1447|isLocatedIn
7954|1449|isLocatedIn
