:START_ID(Post)|:END_ID(Person)|:TYPE
206158440128|4398046511316|hasCreator
206158440129|4398046511316|hasCreator
206158440130|4398046511316|hasCreator
206158440131|4398046511316|hasCreator
206158440132|4398046511316|hasCreator
206158440133|4398046511316|hasCreator
206158440134|4398046511316|hasCreator
343597393616|4398046511316|hasCreator
343597393617|4398046511316|hasCreator
343597393618|4398046511316|hasCreator
343597393619|4398046511316|hasCreator
343597393620|4398046511316|hasCreator
206158440156|6597069766824|hasCreator
206158440157|6597069766824|hasCreator
206158440158|6597069766824|hasCreator
206158440159|6597069766824|hasCreator
206158440160|6597069766824|hasCreator
206158440161|6597069766824|hasCreator
206158440162|6597069766824|hasCreator
274877916906|6597069766841|hasCreator
274877916907|6597069766841|hasCreator
274877916908|6597069766841|hasCreator
274877916909|6597069766841|hasCreator
274877916910|6597069766841|hasCreator
274877916911|6597069766841|hasCreator
274877916912|6597069766841|hasCreator
274877916913|6597069766841|hasCreator
274877916914|6597069766841|hasCreator
274877916915|6597069766841|hasCreator
274877916916|6597069766841|hasCreator
274877916917|6597069766841|hasCreator
274877916918|6597069766841|hasCreator
274877916919|6597069766841|hasCreator
206158440184|6597069766841|hasCreator
206158440185|6597069766841|hasCreator
206158440186|6597069766841|hasCreator
206158440187|6597069766841|hasCreator
206158440188|6597069766841|hasCreator
206158440189|6597069766841|hasCreator
206158440190|6597069766841|hasCreator
206158440191|6597069766841|hasCreator
206158440192|6597069766841|hasCreator
206158440193|6597069766841|hasCreator
206158440194|6597069766841|hasCreator
206158440195|6597069766841|hasCreator
206158440196|6597069766841|hasCreator
274877916938|8796093022238|hasCreator
274877916939|8796093022238|hasCreator
274877916940|8796093022238|hasCreator
274877916941|8796093022238|hasCreator
274877916942|8796093022238|hasCreator
274877916943|8796093022238|hasCreator
274877916944|8796093022238|hasCreator
274877916945|8796093022238|hasCreator
274877916946|8796093022238|hasCreator
274877916947|8796093022238|hasCreator
274877916948|8796093022238|hasCreator
274877916949|8796093022238|hasCreator
274877916950|8796093022238|hasCreator
274877916951|8796093022238|hasCreator
274877916952|8796093022238|hasCreator
274877916953|8796093022238|hasCreator
274877916954|8796093022238|hasCreator
274877916955|8796093022238|hasCreator
274877916956|8796093022238|hasCreator
274877916957|8796093022238|hasCreator
274877916958|8796093022238|hasCreator
274877916959|8796093022238|hasCreator
274877916960|8796093022238|hasCreator
343597393697|8796093022238|hasCreator
343597393698|8796093022238|hasCreator
343597393699|8796093022238|hasCreator
343597393700|8796093022238|hasCreator
343597393701|8796093022238|hasCreator
343597393702|8796093022238|hasCreator
343597393703|8796093022238|hasCreator
343597393704|8796093022238|hasCreator
343597393705|8796093022238|hasCreator
343597393706|8796093022238|hasCreator
137438963499|228|hasCreator
137438963511|228|hasCreator
68719486786|228|hasCreator
137438963535|228|hasCreator
343597393747|228|hasCreator
206158440292|228|hasCreator
206158440293|228|hasCreator
343597393766|228|hasCreator
343597393767|228|hasCreator
343597393768|228|hasCreator
343597393769|228|hasCreator
343597393770|228|hasCreator
343597393771|228|hasCreator
343597393772|228|hasCreator
343597393773|228|hasCreator
343597393774|228|hasCreator
343597393775|228|hasCreator
343597393776|228|hasCreator
343597393777|228|hasCreator
343597393778|228|hasCreator
343597393779|228|hasCreator
137438963572|228|hasCreator
137438963573|228|hasCreator
137438963574|228|hasCreator
137438963575|228|hasCreator
137438963576|228|hasCreator
137438963577|228|hasCreator
137438963578|228|hasCreator
137438963579|228|hasCreator
137438963580|228|hasCreator
137438963581|228|hasCreator
137438963582|228|hasCreator
137438963583|228|hasCreator
137438963584|228|hasCreator
68719486849|228|hasCreator
68719486850|228|hasCreator
68719486851|228|hasCreator
68719486852|228|hasCreator
68719486853|228|hasCreator
68719486854|228|hasCreator
68719486855|228|hasCreator
68719486856|228|hasCreator
68719486857|228|hasCreator
68719486858|228|hasCreator
68719486859|228|hasCreator
68719486860|228|hasCreator
274877917069|228|hasCreator
274877917070|228|hasCreator
206158440335|228|hasCreator
206158440336|228|hasCreator
206158440337|228|hasCreator
206158440338|228|hasCreator
206158440339|228|hasCreator
206158440340|228|hasCreator
274877917093|228|hasCreator
274877917094|228|hasCreator
274877917095|228|hasCreator
274877917096|228|hasCreator
68719486889|228|hasCreator
68719486890|228|hasCreator
68719486891|228|hasCreator
68719486892|228|hasCreator
68719486893|228|hasCreator
68719486894|228|hasCreator
68719486895|228|hasCreator
68719486896|228|hasCreator
68719486897|228|hasCreator
68719486898|228|hasCreator
68719486899|228|hasCreator
68719486900|228|hasCreator
68719486901|228|hasCreator
10166|228|hasCreator
10167|228|hasCreator
10168|228|hasCreator
10169|228|hasCreator
10170|228|hasCreator
10171|228|hasCreator
10172|228|hasCreator
10173|228|hasCreator
10174|228|hasCreator
10175|228|hasCreator
10176|228|hasCreator
10177|228|hasCreator
10178|228|hasCreator
10179|228|hasCreator
10180|228|hasCreator
10181|228|hasCreator
10182|228|hasCreator
343597393878|6597069766878|hasCreator
343597393879|6597069766878|hasCreator
343597393888|6597069766878|hasCreator
343597393889|6597069766878|hasCreator
343597393890|6597069766878|hasCreator
343597393891|6597069766878|hasCreator
343597393892|6597069766878|hasCreator
343597393893|6597069766878|hasCreator
343597393894|6597069766878|hasCreator
343597393895|6597069766878|hasCreator
343597393896|6597069766878|hasCreator
343597393897|6597069766878|hasCreator
343597393898|6597069766878|hasCreator
343597393899|6597069766878|hasCreator
274877917164|6597069766878|hasCreator
274877917165|6597069766878|hasCreator
274877917166|6597069766878|hasCreator
274877917167|6597069766878|hasCreator
274877917168|6597069766878|hasCreator
274877917169|6597069766878|hasCreator
274877917170|6597069766878|hasCreator
274877917171|6597069766878|hasCreator
343597393908|8796093022379|hasCreator
343597393909|8796093022379|hasCreator
343597393910|8796093022379|hasCreator
343597393911|8796093022379|hasCreator
343597393912|8796093022379|hasCreator
343597393913|8796093022379|hasCreator
343597393914|8796093022379|hasCreator
343597393915|8796093022379|hasCreator
343597393916|8796093022379|hasCreator
343597393917|8796093022379|hasCreator
343597393918|8796093022379|hasCreator
343597393919|8796093022379|hasCreator
343597393920|8796093022379|hasCreator
343597393921|8796093022379|hasCreator
343597393922|8796093022379|hasCreator
343597393923|8796093022379|hasCreator
343597393924|8796093022379|hasCreator
137438963740|150|hasCreator
137438963751|150|hasCreator
10295|150|hasCreator
10296|150|hasCreator
10297|150|hasCreator
10298|150|hasCreator
10299|150|hasCreator
10300|150|hasCreator
10301|150|hasCreator
10302|150|hasCreator
10303|150|hasCreator
10304|150|hasCreator
10305|150|hasCreator
10306|150|hasCreator
10307|150|hasCreator
10308|150|hasCreator
10309|150|hasCreator
10310|150|hasCreator
206158440519|150|hasCreator
206158440520|150|hasCreator
206158440521|150|hasCreator
206158440522|150|hasCreator
206158440523|150|hasCreator
206158440524|150|hasCreator
206158440525|150|hasCreator
206158440526|150|hasCreator
206158440527|150|hasCreator
206158440528|150|hasCreator
206158440529|150|hasCreator
206158440530|150|hasCreator
206158440531|150|hasCreator
10324|150|hasCreator
10325|150|hasCreator
10326|150|hasCreator
10327|150|hasCreator
10328|150|hasCreator
10329|150|hasCreator
10330|150|hasCreator
10331|150|hasCreator
10332|150|hasCreator
10333|150|hasCreator
10334|150|hasCreator
10335|150|hasCreator
10336|150|hasCreator
10337|150|hasCreator
10338|150|hasCreator
10339|150|hasCreator
10340|150|hasCreator
10341|150|hasCreator
206158440550|150|hasCreator
206158440551|150|hasCreator
206158440552|150|hasCreator
206158440553|150|hasCreator
206158440554|150|hasCreator
206158440555|150|hasCreator
206158440556|150|hasCreator
206158440557|150|hasCreator
68719487086|150|hasCreator
68719487087|150|hasCreator
68719487088|150|hasCreator
68719487089|150|hasCreator
68719487090|150|hasCreator
68719487091|150|hasCreator
68719487092|150|hasCreator
68719487093|150|hasCreator
68719487094|150|hasCreator
68719487095|150|hasCreator
68719487096|150|hasCreator
68719487097|150|hasCreator
68719487098|150|hasCreator
68719487099|150|hasCreator
343597394044|150|hasCreator
343597394045|150|hasCreator
343597394046|150|hasCreator
343597394047|150|hasCreator
343597394048|150|hasCreator
343597394049|150|hasCreator
343597394050|150|hasCreator
68719487107|150|hasCreator
68719487108|150|hasCreator
68719487109|150|hasCreator
68719487110|150|hasCreator
68719487111|150|hasCreator
68719487112|150|hasCreator
68719487113|150|hasCreator
68719487114|150|hasCreator
68719487115|150|hasCreator
68719487116|150|hasCreator
68719487117|150|hasCreator
68719487118|150|hasCreator
206158440591|150|hasCreator
206158440592|150|hasCreator
206158440593|150|hasCreator
206158440594|150|hasCreator
206158440595|150|hasCreator
206158440596|150|hasCreator
206158440597|150|hasCreator
206158440598|150|hasCreator
206158440599|150|hasCreator
206158440600|150|hasCreator
206158440601|150|hasCreator
206158440602|150|hasCreator
206158440603|150|hasCreator
206158440604|150|hasCreator
206158440605|150|hasCreator
206158440606|150|hasCreator
206158440607|150|hasCreator
10400|150|hasCreator
10401|150|hasCreator
10402|150|hasCreator
10403|150|hasCreator
10404|150|hasCreator
10405|150|hasCreator
10406|150|hasCreator
10407|150|hasCreator
68719487144|150|hasCreator
68719487145|150|hasCreator
68719487146|150|hasCreator
68719487147|150|hasCreator
68719487148|150|hasCreator
68719487149|150|hasCreator
68719487150|150|hasCreator
68719487151|150|hasCreator
68719487152|150|hasCreator
68719487153|150|hasCreator
68719487154|150|hasCreator
68719487155|150|hasCreator
10420|150|hasCreator
10421|150|hasCreator
10422|150|hasCreator
10423|150|hasCreator
10424|150|hasCreator
10425|150|hasCreator
10426|150|hasCreator
10427|150|hasCreator
10428|150|hasCreator
10429|150|hasCreator
10430|150|hasCreator
10431|150|hasCreator
10432|150|hasCreator
10433|150|hasCreator
10434|150|hasCreator
10435|150|hasCreator
10436|150|hasCreator
206158440655|153|hasCreator
343597394146|153|hasCreator
68719487222|153|hasCreator
68719487255|153|hasCreator
137438964006|153|hasCreator
274877917480|153|hasCreator
68719487280|153|hasCreator
68719487300|153|hasCreator
68719487313|153|hasCreator
68719487330|153|hasCreator
68719487347|153|hasCreator
68719487359|153|hasCreator
274877917585|153|hasCreator
274877917586|153|hasCreator
274877917587|153|hasCreator
274877917588|153|hasCreator
274877917589|153|hasCreator
274877917590|153|hasCreator
274877917591|153|hasCreator
274877917592|153|hasCreator
274877917593|153|hasCreator
274877917594|153|hasCreator
68719487387|153|hasCreator
68719487388|153|hasCreator
68719487389|153|hasCreator
68719487390|153|hasCreator
68719487391|153|hasCreator
68719487392|153|hasCreator
68719487393|153|hasCreator
68719487394|153|hasCreator
68719487395|153|hasCreator
68719487396|153|hasCreator
10661|153|hasCreator
10662|153|hasCreator
10663|153|hasCreator
10664|153|hasCreator
10665|153|hasCreator
10666|153|hasCreator
10667|153|hasCreator
206158440876|153|hasCreator
206158440877|153|hasCreator
206158440878|153|hasCreator
206158440879|153|hasCreator
206158440880|153|hasCreator
206158440881|153|hasCreator
206158440882|153|hasCreator
206158440883|153|hasCreator
206158440884|153|hasCreator
206158440885|153|hasCreator
206158440886|153|hasCreator
206158440887|153|hasCreator
206158440888|153|hasCreator
206158440889|153|hasCreator
206158440890|153|hasCreator
206158440891|153|hasCreator
206158440892|153|hasCreator
274877917629|153|hasCreator
274877917630|153|hasCreator
274877917631|153|hasCreator
274877917632|153|hasCreator
274877917633|153|hasCreator
274877917634|153|hasCreator
274877917635|153|hasCreator
274877917636|153|hasCreator
274877917637|153|hasCreator
274877917638|153|hasCreator
274877917639|153|hasCreator
274877917640|153|hasCreator
274877917641|153|hasCreator
274877917642|153|hasCreator
274877917643|153|hasCreator
274877917644|153|hasCreator
274877917645|153|hasCreator
274877917646|153|hasCreator
343597394383|153|hasCreator
343597394384|153|hasCreator
343597394385|153|hasCreator
343597394386|153|hasCreator
343597394387|153|hasCreator
343597394388|153|hasCreator
343597394389|153|hasCreator
343597394390|153|hasCreator
343597394391|153|hasCreator
343597394392|153|hasCreator
343597394393|153|hasCreator
343597394394|153|hasCreator
343597394395|153|hasCreator
343597394396|153|hasCreator
343597394397|153|hasCreator
343597394398|153|hasCreator
343597394399|153|hasCreator
343597394400|153|hasCreator
343597394401|153|hasCreator
343597394402|153|hasCreator
343597394403|153|hasCreator
343597394404|153|hasCreator
343597394405|153|hasCreator
343597394406|153|hasCreator
274877917671|153|hasCreator
274877917672|153|hasCreator
274877917673|6597069766786|hasCreator
274877917680|6597069766786|hasCreator
274877917702|6597069766786|hasCreator
274877917716|6597069766786|hasCreator
274877917723|6597069766786|hasCreator
343597394466|4398046511249|hasCreator
343597394498|4398046511315|hasCreator
274877917855|4398046511190|hasCreator
274877917871|6597069766786|hasCreator
274877917872|6597069766786|hasCreator
274877917873|6597069766786|hasCreator
274877917874|6597069766786|hasCreator
274877917875|6597069766786|hasCreator
274877917876|6597069766786|hasCreator
274877917877|6597069766786|hasCreator
274877917878|6597069766786|hasCreator
274877917879|6597069766786|hasCreator
274877917880|6597069766786|hasCreator
274877917881|6597069766786|hasCreator
274877917882|6597069766786|hasCreator
274877917883|6597069766786|hasCreator
274877917884|6597069766786|hasCreator
274877917885|6597069766786|hasCreator
343597394653|6597069766786|hasCreator
343597394654|8796093022444|hasCreator
343597394655|8796093022444|hasCreator
343597394656|8796093022444|hasCreator
343597394657|8796093022444|hasCreator
343597394658|8796093022444|hasCreator
343597394659|8796093022444|hasCreator
343597394660|8796093022444|hasCreator
343597394661|8796093022444|hasCreator
343597394662|8796093022444|hasCreator
343597394663|8796093022444|hasCreator
343597394664|8796093022444|hasCreator
